loss,accuracy,recall_1,val_loss,val_accuracy,val_recall_1
0.40720856189727783,0.8470271825790405,0.8195957541465759,0.4243449866771698,0.8431490659713745,0.8082932829856873
0.40281450748443604,0.8520803451538086,0.8266832828521729,0.4132832884788513,0.8449519276618958,0.8203125
0.4043019115924835,0.8512272238731384,0.8255020380020142,0.4106341004371643,0.84375,0.8191105723381042
0.4069516360759735,0.8495209217071533,0.8235989212989807,0.4160342514514923,0.8533653616905212,0.823317289352417
0.3970499038696289,0.8501771688461304,0.8247801661491394,0.4007747769355774,0.846754789352417,0.8263221383094788
0.3924199044704437,0.8507677912712097,0.8270770311355591,0.40451404452323914,0.856370210647583,0.8299278616905212
0.39351460337638855,0.8548365831375122,0.8298989534378052,0.4067642390727997,0.8461538553237915,0.8239182829856873
0.3913024365901947,0.8569366335868835,0.8325239419937134,0.4143716096878052,0.848557710647583,0.825120210647583
